org_id,orgname,resolution_type,top_realcode,top_realcode_share,top_realcode_name,assigned_naics3,assigned_naics3_name,assignment_method,assignment_confidence,n_candidates,candidates_list,is_ideology,is_party,is_labor_union,is_public_employee,is_nonprofit,is_lobbyist,no_realcode,llm_model_1,llm_naics3_1,llm_confidence_1,llm_reasoning_1,llm_model_2,llm_naics3_2,llm_confidence_2,llm_reasoning_2,llm_model_3,llm_naics3_3,llm_confidence_3,llm_reasoning_3,llm_consensus,llm_rounds
24ef0739,inergy lp,ENTITY_RESOLVED,E1190,0.9164664918575204,LPG/Liquid Propane dealers & producers,454,Fuel Dealers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e9789e13,boise cascade,ENTITY_RESOLVED,A5200,0.8239340920672669,Paper & pulp mills and paper manufacturing,322,Paper (except Newsprint) Mills,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
6c759389,bottom line equipment,ENTITY_RESOLVED,B6000,1.0,Construction equipment,423,,llm_assigned,,3,238|333|423,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,423.0,HIGH,"The organization name 'Bottom Line Equipment' indicates a distributor or dealer of construction equipment rather than a manufacturer or contractor, which aligns with NAICS 423 (Wholesale Trade - Machinery and Equipment).",deepseek/deepseek-v3.2,333.0,HIGH,"The organization name 'Bottom Line Equipment' strongly suggests it is a dealer or distributor of machinery, aligning with Construction Machinery Manufacturing (333) which includes wholesale and retail of construction equipment.",google/gemini-3-flash-preview,423.0,HIGH,"The name 'Bottom Line Equipment' and its business profile indicate an focus on heavy equipment rental, sales, and service, which falls under merchant wholesaling of durable goods.",MAJORITY,1.0
8caf468a,bohannon development,ENTITY_RESOLVED,F4100,0.4081195854552256,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"Bohannon Development's name and 44% contribution weight in F4100 (Real Estate developers & subdividers) strongly indicate land subdivision and development activities, which maps to NAICS 237.",openai/gpt-5.2,237.0,HIGH,"The name 'Bohannon Development' and dominant classification as a real estate developer/subdivider strongly indicate land development activities, aligning best with NAICS 237 (Land Subdivision) rather than financial vehicles.",google/gemini-3-flash-preview,237.0,HIGH,The organization name 'Bohannon Development' and the dominant CRP catcode for real estate developers and subdividers align directly with land subdivision activities under NAICS 237.,UNANIMOUS,1.0
9876506a,gallagher-kaiser corp,ENTITY_RESOLVED,M2300,0.7606070978317023,Industrial/commercial equipment & materials,423,,llm_assigned,,11,333|335|423|332|334|339|314|316|327|336|337,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,423.0,HIGH,Gallagher-Kaiser Corp's name and the dominance of M2300 (Industrial/commercial equipment & materials) with significant M1600 (wholesale/distribution) component strongly suggests they are an industrial machinery and equipment merchant wholesaler rather than a manufacturer.,deepseek/deepseek-v3.2,423.0,HIGH,"The name 'gallagher-kaiser corp' suggests a corporation likely engaged in the wholesale or distribution of industrial equipment, which aligns perfectly with NAICS 423 for Industrial Machinery and Equipment Merchant Wholesalers.",google/gemini-3-flash-preview,332.0,HIGH,"Gallagher-Kaiser is a leading industrial contractor specializing in the design, fabrication, and installation of complex paint finishing systems and HVAC systems for the automotive industry.",MAJORITY,1.0
18f4dd18,prudential corp asia,ENTITY_RESOLVED,F3300,1.0,Life insurance,524,Direct Life Insurance Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
930c582d,cvs/caremark corp,ENTITY_RESOLVED,G4900,0.9993819616865688,Drug stores,446,Pharmacies and Drug Stores,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
86085e46,"ce unterberg, towbin",ENTITY_RESOLVED,F2300,0.9723587158284624,Investment banking,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ec85336c,jhm financial group,ENTITY_RESOLVED,F4100,0.9256809801836128,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"JHM Financial Group's overwhelming 92.6% concentration in F4100 (Real Estate developers & subdividers) with the name indicating a financial entity most directly maps to NAICS 237 (Land Subdivision), which is the primary industry for real estate development activities.",deepseek/deepseek-v3.2,237.0,HIGH,The organization name 'jhm financial group' is consistent with land subdivision firms often using 'financial group' nomenclature to manage real estate development projects and capital.,google/gemini-3-flash-preview,237.0,HIGH,"The CRP code F4100 directly corresponds to land subdivision, which aligns with JHM Financial Group's primary business activities in multi-family housing and urban redevelopment.",UNANIMOUS,1.0
45fba23a,durst fetner residential,ENTITY_RESOLVED,F4100,0.9944710495649142,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"Durst Fetner Residential is a residential real estate developer, which directly aligns with NAICS 237 (Land Subdivision) rather than financial vehicles, as evidenced by the 'Residential' designation in the company name and the F4100 real estate developer classification.",openai/gpt-5.2,237.0,HIGH,"Durst Fetner Residential is a residential real estate developer, aligning with NAICS 237 (Land Subdivision) rather than a financial vehicle classification.",google/gemini-3-flash-preview,237.0,HIGH,The organization's name and its classification as a real estate developer align directly with land subdivision and infrastructure development under NAICS 237.,UNANIMOUS,1.0
38597446,chapin medical co,ENTITY_RESOLVED,H4400,1.0,Pharmaceutical wholesale,424,Drugs and Druggists' Sundries Merchant Wholesalers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
799dfe66,lemunyon group,ENTITY_RESOLVED,K2000,1.0,Lobbyists & Public Relations,,,hardcoded,HIGH,0,,False,False,False,False,False,True,False,,,,,,,,,,,,,,
53984804,huizenga for congress,ENTITY_RESOLVED,Z9600,0.9020777324763652,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
d7bd87a7,openai,ENTITY_RESOLVED,X4000,0.9868343494313044,Non-Profits,541,,llm_assigned,,2,541|813,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,541.0,HIGH,"OpenAI is primarily an AI research and development organization, and NAICS 541 (Research and Development) best captures its core business of developing artificial intelligence technologies and systems.",deepseek/deepseek-v3.2,541.0,HIGH,"The name 'openai' directly identifies it as a company primarily engaged in AI research and development, which is classified under NAICS 541 for Professional, Scientific, and Technical Services, specifically R&D in the physical, engineering, and life sciences.",google/gemini-3-flash-preview,541.0,HIGH,"OpenAI is primarily a research and development organization focused on artificial intelligence, which falls under professional, scientific, and technical services.",UNANIMOUS,1.0
dd23ccc7,daniel defense,ENTITY_RESOLVED,M5300,0.8306148722695692,Small arms & ammunition,332,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
3be8ff8f,college of notre dame de namur,ENTITY_RESOLVED,H5100,0.9655203972390778,Schools & colleges,611,"Colleges, Universities, and Professional Schools",deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d6d56fef,"hall, render et al",ENTITY_RESOLVED,K1000,0.9588501849262774,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
6a8abfd1,graham for congress,ENTITY_RESOLVED,Z9999,0.9506328874345716,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
ade6da71,seattle public schools,ENTITY_RESOLVED,X3500,0.9643986393867088,,611,Education,hardcoded,HIGH,0,,False,False,False,True,False,False,False,,,,,,,,,,,,,,
6ba3e7b1,morris silverman management group,ENTITY_RESOLVED,G5270,0.7705368184962375,Management consultants & services,541,Administrative Management and General Management Consulting,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
13e5d9f6,cic partners,ENTITY_RESOLVED,F2600,1.0,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
9949ca25,emerik properties,ENTITY_RESOLVED,F4500,0.6051342138900724,Building operators and managers,531,,llm_assigned,,2,531|812,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,531.0,HIGH,The name 'emerik properties' combined with 62.4% concentration in F4500 (Building operators and managers) and secondary contributions from F4000 (Real estate) strongly indicate residential property leasing/management rather than parking facilities.,openai/gpt-5.2,531.0,HIGH,The name 'emerik properties' and dominant building operators/managers classification strongly indicate real estate ownership/management consistent with NAICS 531 rather than parking-specific operations (812).,google/gemini-3-flash-preview,531.0,HIGH,The name 'Emerik Properties' and the high distribution of catcode F4500 strongly identify the entity as a real estate operator/lessor rather than a parking facility.,UNANIMOUS,1.0
07b20140,duty and honor,ENTITY_RESOLVED,,,,,,no_realcode,,0,,False,False,False,False,False,False,True,,,,,,,,,,,,,,
9cd0fc99,commonweal foundation,ENTITY_RESOLVED,X4100,0.9114752002727118,,,,hardcoded,HIGH,0,,False,False,False,False,True,False,False,,,,,,,,,,,,,,
6cbbee1b,independent leadership fund,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
aee842a7,policy over party,ENTITY_RESOLVED,LB100,0.4475770098871893,Building trades unions,238,,llm_assigned,,1,2,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,238.0,HIGH,"The organization 'policy over party' with dominant CRP catcode LB100 (Building trades unions) and 44.8% of contributions maps to NAICS 238 (Specialty trade contractors), which is the standard classification for building trades union activities.",deepseek/deepseek-v3.2,238.0,HIGH,"The CRP catcode LB100 is specifically for building trades unions, which are labor organizations representing workers in construction industries, directly corresponding to NAICS 238 (Specialty Trade Contractors).",google/gemini-3-flash-preview,813.0,MED,"The CRP catcode LB100 corresponds to labor unions, which are classified under NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations), specifically 813930.",MAJORITY,1.0
74399786,citybridge education,ENTITY_RESOLVED,H5000,0.9845439506088618,Education,611,Professional and Management Development Training,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
f0718cfd,reliable paving,ENTITY_RESOLVED,B3000,1.0,Special trade contractors,237,,llm_assigned,,3,238|237|236,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"The organization name 'reliable paving' directly indicates pavement and asphalt work, which is classified under Highway, Street, and Bridge Construction (NAICS 237), not drywall/insulation or commercial building construction.",deepseek/deepseek-v3.2,237.0,HIGH,"The organization name 'reliable paving' specifically indicates involvement in paving, which is a primary activity under highway, street, and bridge construction.",google/gemini-3-flash-preview,237.0,HIGH,The organization name 'reliable paving' strongly indicates street and highway construction activities which fall under NAICS 237.,UNANIMOUS,1.0
9f416dbf,mbb auto llc,ENTITY_RESOLVED,T2310,1.0,"Auto dealers, foreign imports",4,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
d56da5b0,huma productions,ENTITY_RESOLVED,C2400,0.9942430703624734,Motion Picture production & distribution,512,,llm_assigned,,3,512|334|423,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,512.0,HIGH,"Huma Productions' name and 99.4% concentration in C2400 (Motion Picture production & distribution) directly aligns with NAICS 512 Motion Picture and Video Distribution, while 334 and 423 are manufacturing/wholesale categories inconsistent with production operations.",openai/gpt-5.2,512.0,HIGH,The organization name 'huma productions' and the overwhelming spend in motion picture production & distribution (C2400) strongly indicate the Motion Picture and Video Industries sector (NAICS 512).,google/gemini-3-flash-preview,512.0,HIGH,The organization name 'huma productions' combined with the CRP catcode for motion picture production maps directly to NAICS 512 (Motion Picture and Sound Recording Industries).,UNANIMOUS,1.0
d1abf36b,social work,ENTITY_RESOLVED,H6000,0.9722265460911396,Welfare & Social Work,624,,llm_assigned,,2,624|813,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,624.0,HIGH,"The organization name 'social work' combined with 97.4% contributions to H6000 (Welfare & Social Work) and the presence of secondary codes (J7400, J5100) related to education and youth services strongly indicates child and youth services rather than voluntary health organizations.",deepseek/deepseek-v3.2,624.0,HIGH,"The organization name 'social work' directly aligns with the core activities of NAICS 624 (Individual and Family Services), which includes child, youth, and family social services, rather than voluntary health organizations.",google/gemini-3-flash-preview,624.0,HIGH,The organization name 'social work' and the CRP Catcode H6000 (Welfare & Social Work) directly align with NAICS 624 (Social Assistance).,UNANIMOUS,1.0
89edd876,zenith insurance,ENTITY_RESOLVED,F3100,0.917548461390826,"Insurance companies, brokers & agents",524,Direct Property and Casualty Insurance Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
5169b47e,microunity systems,ENTITY_RESOLVED,C5120,0.9699285964119058,Computer software,334,"Software and Other Prerecorded Compact Disc, Tape, and",deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
